fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Kickstarter_Challenge (version 1).xlsb.xlsx,Outcomes Based on Goals:B2,174,6,0,4,0
Hatton Database_S1.xlsx,Land:L395,150,437,4,329,5
correc_precorte_13-05_000.xlsx,Hoja1:S4657,3721,1,1,1,1
COMPRAS DE 11 SUR 2012.xlsx,MAYO 2012:CS9,144,5,0,5,0
difficulty_time.xlsx,0:B2,387,4,0,4,0
relacao_geral_-_vodanet_-_21-08-2014.xlsx,Anatel:N1213,244,227,1,1,1
predict using sentiment data.xlsx,XLM LR params and features:A663,213,1,0,1,0
louise_kitchen__22741__Turbine Position Report 040601.xlsx,Cost Cancel Details:C10,290,667,9,667,9
c3ai-datalake-Location-Id-keys.xlsx,Metrics:E2,1485,19,0,6,0
Models_summer.xlsx,Predictions:I3,684,3957,34,2,36
SAM-0.1 OR10x100-0.50_10 dataset analysis.xlsx,State026:B44,523,6,0,1,0
Kickstarter_Challenge2.xlsx,Outcomes based on Goals:B6,235,4,0,1,0
Avg RPD Large.xlsx,AG_LS:F4,173,2,0,1,0
Riesgos de Mercado - Ejercicios (4).xlsx,EWMA:I316,162,918,35,918,35
USEEIOv1.1_Satellite_GHG_SI.xlsx,Format:C658,151,5092,38,5092,42
SAM-0.02 OR30x100-0.25_2 dataset analysis.xlsx,State026:B88,589,6,1,1,1
Full_valuation_uncorrelated.xlsx,Hoja1:S9392,1549,20010,242,20008,261
SAM-0.1 OR10x100-0.25_4 dataset analysis.xlsx,State026:B44,486,6,0,1,0
StarterBook (3).xlsx,BONUS:D6,223,4,0,1,0
6_Redes_Sociais_Solucao.xlsx,e):C623,879,9,0,8,0
20mm平板材性实验数据处理 .xlsx,Q890C20-2:A347,223,5,0,3,0
VIL-2018-08.xlsx,22:AE32,98,14,0,14,0
Costos_Totales.xlsx,Tasa implicita:AN19,555,52,1,52,1
BAO CAO CHI 16.10-22.10 TEMPLATE (1).xlsx,Chi tiết:L7,514,15823,127,15823,149
DIC-Q890-120-60-3.xlsx,Load-Displacement:D462882,492,1079,8,1071,8
From2 IMB.xlsx,SPRD  (2):L32,4112,29,0,29,0
NHLDataFrame_toapply.xlsx,NHLDataFrame_toapply:C2679,102,1,0,1,0
EIoF_CashFlow_AnnualStorage_MA.xlsx,Assumptions (NG):X190,2299,7595,270,7595,275
Product Scorecard Metrics and ED Visits.xlsx,Product Scorecard Metrics and E:K17,106,1,0,1,0
SAM-0.2 OR5x100-0.25_2 dataset analysis.xlsx,State026:B66,481,6,0,1,0
Gilchrist & Cowan 2014_Experiment 2 data.xlsx,Raw Data_Experiment 2:I900,146,1,0,1,0
MarksixRecord.xlsx,MarksixRecord:L32,950,249,3,246,3
Unit 1 - Excel_Homework.xlsx,Bonus:B10,326,4,0,1,0
base_2020_limpa.xlsx,aquisicoes2:H183,128,2486,17,1,18
MGT 153 - Session 5 Classification (CustomerLoanData) 老師用excel手動算.xlsx,CustomerData:B2239,1373,12,0,6,0
17上(中国) 受注・売上実績1708.xlsx,●17.08実績＆計画:AA117,252,217,2,214,2
4_11_practical-example-confidence-intervals.xlsx,Al Bundy:C14970,634,14967,137,3,143
StarterBook Eleanora Trittipo.xlsx,Sheet5:B4,224,9,0,1,0
Refine2014PAVotingData.xlsx,2014 PA precinct results philly:L267,1969,7,0,4,0
Cims_phenotype_2015_lamothe_CRUCIAL_AGIR.xlsx,plot:E151,83,8,0,5,0
P S Priti Sudha_Task 3.xlsx,Sheet4:L8,1269,1500,12,1,12
UST10y_update2.xlsx,Replication:B457,156,7236,213,7160,222
AECOM_ASC 350 Step 1_Corroborative Model_Draft.xlsx,Depreciation:B109,53,1638,73,1637,75
SAM-0.2 OR10x100-0.50_6 dataset analysis.xlsx,State026:B44,477,6,1,1,1
power movs categorized.xlsx,movs ordered by category&action:C1,887,20238,152,20238,169
finance.xlsx,تحلیل1:AI6,768,9563,84,9562,93
Bairros.xlsx,Sheet4:C2,131,3165,56,582,57
工作簿1-20181122154532175.xlsx,不良明细:CBJ5,105,2,0,1,0
006_ServotechElectricals _COP2.xlsx,Certification:AE792,688,22,1,22,1
工作簿1-20181122170204823.xlsx,不良明细:CBJ5,101,2,0,1,0
New Braunfels Temp and Precip since 1900.xlsx,833414:L3381,7469,365,3,1,3
Valuation of Conoco Philips-2016.xlsx,Beta Estimation - I:B5,199,3015,21,3015,23
nvidia_results_final.xlsx,nvidia_results_final:C3146,2752,10,0,10,0
Batbaatar-etal_Glaciers-continental-central-Asia_Supp2_2020.xlsx,Table S5:F255,298,206,2,199,2
predictions.xlsx,predictions:B10408,385,10546,202,7,205
보람튜브 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,467,4938,36,2,38
Cânđốithuchi.xlsx,01-2015:K3,484,67,1,64,1
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN2.xlsx,CHI VP:A2,212,181,0,1,0
alldata (Autosaved).xlsx,Finalfinal:D9052,90,1,0,1,0
VIL-2016-01.xlsx,JAN 18:Q15,71,12,1,12,1
5烧结精益生产管控系统.xlsx,计划:BC5,2041,40237,441,40231,481
REPORT 26-12-2018.xlsx,Virgin Megastore UAE (2018):AZ2,433,463,4,463,4
RFMwithExcel.xlsx,Customer RFM Analysis:B1624,162,1,0,1,0
Kickstarter Challenge 20Jun2021.xlsx,Outcomes Based on Goals:C14,181,4,0,1,0
ВА15УН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,287,5727,125,1,126
Kickstart My Chart.xlsx,Sheet5:E8,221,3,0,1,0
Assignment1_ShahmeerAmjad.xlsx,Dataset:E2575,314,2,0,1,0
gmia.qw.5.1996-2014.with.loadings.xlsx,lukes travel times:B175,150,11,0,2,0
testSequenceFile.xlsx,testSequenceFile.csv:AD517,1112,12196,91,12193,99
2019 Distribution Tracking.xlsx,October 2019:E4,1042,12,1,11,1
ER120-RN.xlsx,ER120_B:AD253,2382,9,0,3,0
CL1.xlsx,Sheet30:B35,205,7,0,6,0
SAM-0.2 OR5x100-0.50_4 dataset analysis.xlsx,State026:B66,541,6,0,1,0
Burt's Reading Test Dataset Altered.xlsx,Sheet1:E15277,1250,2,0,1,0
20171204 1002-40303-PS-SOA-0001_Total NuevaUnionV16_ACTUAL_ml.xlsx,Resettlement:Z106,343,35,1,35,1
Test_Mobile.xlsx,Sheet1:F14403,267,1,0,1,0
T100_1520_WAVSTEP_BRISTOL_PM_COMBINED.xlsx,Sheet1:G2,1071,7500,49,1,49
قليبية.xlsx,المشاريع:A3,174,355,2,1,2
Reboiler_Raw Data_With Timestamps - Modificado.xlsx,Variables:B28182,1851,14025,77,1,78
20210419_Link Tools.xlsx,AC Sandbox:L20,390,2412,16,2412,18
Week-01-Excel_Homework__StarterBook.xlsx,Bonus:G5,422,4,0,1,0
网格交易.xlsx,ETF网格压力:R3,2839,245,2,244,2
2019-05-27-1032_ampellopsis_megalophylla.xlsx,Measurements:E13,329,6600,63,6600,69
benjamin_rogers__1114__2000 Weekly Report - 102300.xlsx,Wheatland:AD66,95,46,1,45,1
Detroit data (stata & Eviews outputs).xlsx,Panel data:F2,3205,120827,1015,120825,1169
Totalen per rekeningcode begroting 2016 provincie Groningen.xlsx,Kredieten productgroepen functi:A38,186,10496,61,10496,72
Jan 2020 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,78,1180,69,1180,70
VIL-2015-06.xlsx,JUNE 6:Q10,71,9,0,9,0
Situk 1988-2021 95%_MissFill_Dec_17_2021.xlsx,WhatWasMissed_4Day:U118,60,102,1,102,1
PilotFlexAccounting-CombinedPowellMead-v4.2.1.xlsx,Mead-Elevation-Area:C3,167,672,4,1,4
Kickstarter_analysis.xlsx,OutcomeCnt&PercntByGoal:D5,307,4,0,1,0
jalan 1 km per jam 50 meter.xlsx,take 3:D468,186,1,0,1,0
106301380_PCT_CHG_2021.xlsx,Data Export:P90471,396,19,0,19,0
VIL-2016-11.xlsx,NOV 29:Q27,70,12,0,12,0
gap4_with0.xlsx,gap4_with0.csv:B26205,510,100,1,1,1
Office Energy Usage_Workbook.xlsx,Cleaning Analysis:G103,4475,39999,363,2,368
Kickstarter_Challenge final.xlsx,Outcomes Based on Goals Chart:B10,187,4,0,1,0
2016 girls minis.xlsx,25- 400m free:D25,64,1,0,1,0
StarterBooks_Solved.xlsx,Bonus Exercise:E5,334,4,0,1,0
89b2a317-9106-43c8-b100-c4c7a2a067db.xlsx,Sheet1:AY5317,614,3,0,1,0
SSD-TestData-All.xlsx,Teachers:A90,1892,1,0,1,0
AirQualityUCI3_original.xlsx,AirQualityUCI:B8811,160,1,0,1,0
SAM-0.05 OR5x100-0.75_7 dataset analysis.xlsx,State026:B66,620,6,0,1,0
Kickstarter_Campaign.xlsx,outcomes based on goal:D4,145,8,0,5,0
basescheme.xlsx,tab_heroAttr:D5,509,5388,37,5388,42
homework7_ducharme_h.xlsx,Calculations:E3,549,23566,262,23566,287
销售管理Excel表.xlsx,销售员提成汇总:B23,291,1997,11,1,12
Scripps_150_JR_2013-01-30.xlsx,Assay Definition:A1422,58,2,0,2,0
VIL-2014-10.xlsx,OCT 27:Q10,73,9,1,9,1
ICE_2021.xlsx,Puntajes:L724,131,1280,16,1280,17
AccuracyAssessment.xlsx,Bootstrapping:A26,84,65,1,64,1
Machine2TrOWLRegression.xlsx,Prediction Results:C1013,135,2,0,2,0
Clusterergebnisprüfung.xlsx,Detrended:A327,445,1044,11,1034,12
register_penjualan_juli.xlsx,Penjualan (3):U6,305,59,1,36,1
VIL-2015-09.xlsx,SEPT 10:Q34,70,9,0,9,0
3.17.Practical-example.Confidence-intervals-exercise.xlsx,Al Bundy:C14972,622,14966,131,1,137
Template_report.xlsx,Sheet1:Z141,130,28,0,28,0
HESTA_Quote_Tool_Draft.xlsx,2. Unit Scale SI and Units:A11,357,10421,80,10420,88
螺纹_LLT模型-带止损-实盘记录优化版.xlsx,LLT单手-带止损:I2,1451,18620,2984,18620,3001
Test2_BT.xlsx,2:I1,876,21932,186,1,199
My First Dashboard.xlsx,Draft:A9,258,2,0,2,0
UEQ_Data_Analysis_Tool_Version8.xlsx,Confidence_Intervals:D10,616,27,0,25,0
restantes_Nokia_W22.xlsx,Exportar Hoja de Trabajo:K22620,423,1,0,1,0
all_data_analysis.xlsx,Native vs non native 2:BV2,331,2656,20,2656,22
7-6-2020 Facility Itemized Tracker (1).xlsx,Facility Delivered per Date:ES104,334,4,0,4,0
经济总表.xlsx,宝箱数值:B2,2222,32132,2462,32132,2494
AE17_Exp_2017_CalcificationInfo_20190820_JBR_ADWCopy.xlsx,Data:U105,126,28,0,6,0
benjamin_rogers__1001__BR New York Ticker backup version.xlsx,ZONE G OFFPEAK:C7,125,96,0,96,1
JRC-IDEES-2015_Residential_EU28.xlsx,RES_summary:O6,619,61,1,12,1
manual_grad_rates_corrections_2020.xlsx,grad_rates:V3955,551,1,0,1,0
Organic.xlsx,Sheet1:D294,91,1,0,1,0
foodbyregionCHECK.xlsx,ranking:B62,129,184,0,1,0
Daily_Output.xlsx,French_Meadows:C5498,171,5499,28,3,30
za1xx_1.xlsx,Percentiles:B2,634,6064,110,6063,115
Datos_muestreos_IFN_dic_18.xlsx,calc abund matorr:E432,154,21,0,20,0
usdchf30mins.xlsx,usdchf30mins:E14995,94,1637,16,1634,18
Zeszyt1.xlsx,4:B2,480,14613,124,14613,135
CAMPSTON PROJECT BI.xlsx,DATA:C120552,276,9994,103,1,107
PLAN1.xlsx,ENDERECO:H779,97,1,0,1,0
1. Buku Kas 2018 .xlsx,Agustus 18:H11,116,659,4,7,4
Silicate.xlsx,Sheet1:D294,105,1,0,1,0
최경묵_퍼셉트론엑셀.xlsx,Sheet1:F3,2963,83998,876,83998,975
업종_분류_KSIC_EB_ECS_감축목표_CGE.xlsx,KSIC_Census_2010:T4,77,131,1,131,1
trace_ros2_10.xlsx,trace_ros2_10:D5850,10508,6,0,2,0
Base_de_datos_psicosocial__con_puntajes_gds_arreglados.xlsx,Sheet1:SS3,3457,992,9,992,10
LSD-ARMADO-TXT-Liquidaciones.xlsx,reg5:C45,1303,2,0,1,0
NKSC116 - NH4thang.xlsx,SC-I:F35,445,1354,13,1354,14
Calculation Percentages-NBALL.xlsx,Poverty:K17,102,1,0,1,0
Dashboard_M2_Annual_2018-09-17-02-09-03.xlsx,Dashboard M2 Imports Data:Q57,322,497,3,11,3
Hamster Erfolgsrate.xlsx,Übersicht:C3,377,5,0,4,0
Sales by Region - Base.xlsx,North America Data:D194,341,2,0,1,0
Pres-2014-V.3.xlsx,Precio Ton ruta:O2,82,704,3,1,3
YODA_TimeSeries_TEMPLATE_HeaderOnly.xlsx,YODA File:A2,161,9994,70,9994,78
Ashwin Abraham HW1.xlsx,Category:A3,220,18,0,17,0
Final-RawData.xlsx,Graph 3:B7,58,13,0,13,0
01-1. ExcelSimulation.xlsx,Random Simulation (2):C3,103,5126,46,5126,49
工作簿1-20181122143003390.xlsx,不良明细:CBJ5,105,2,0,1,0
zammo_0_nogrants.xlsx,Percentiles:B2,684,6064,77,6063,81
SAM-0.05 OR10x100-0.75_8 dataset analysis.xlsx,State026:B44,504,6,0,1,0
Team10_Regression.xlsx,Exhibit 2 - Bid and Sales Data:I38,857,27,0,27,0
updated_produce_sales.xlsx,Sheet:B2070,421,1,0,1,0
SUPERSTORE_2018-2021.xlsx,주문:C10506,192,1,0,1,0
Kickstarter-Status-And-Goal.xlsx,State by Deadline:A5,313,12,0,1,0
data-1-1-3-StarterBook (1).xlsx,Outcome Based on Goals:B12,155,4,0,1,0
2019-02-20-1156_aq_site4.xlsx,Measurements:C11,1479,14010,210,14010,224
dmc4dpick-999.xlsx,mar:W110,95,3,0,2,0
LETF_from_Bloomberg (2).xlsx,Underlying 20+:A439,271,7,0,2,0
工作簿1 - 副本-20181123095107903.xlsx,不良明细:CBJ5,104,2,0,1,0
Aula12.xlsx,Report:B2557,402,6,0,5,0
HNF_OTUtaxa.xlsx,1)18s_OTUtaxa:D2827,377,1,0,1,0
first_lockdown.xlsx,Calabria:M584,1661,31,0,31,0
aero_test.xlsx,Sheet2:A8,1464,131532,820,1,836
BilateralMigration.xlsx,Database:SG217,1572,427,4,427,4
parseResults.xlsx,replay_Sound Horizon - Raijin n:E14733,3342,4,1,2,1
Ventas 2.0 exceldiario.xlsx,Ventas:B2,1200,4045,497,4045,501
VIL-2018-05.xlsx,MAY 6:S29,69,12,0,12,1
CARDEX NOVIEMBRE 2019.xlsx,PERNIL:D9,336,1390,9,1,9
Outer size Code.xlsx,% SOH of Outer size code:I665541,79,2033,80,2032,81
final data_varlimits.xlsx,Peaks:A51,76,224,2,224,2
Day 1 INSTRUCTOR.xlsx,8:G3,147,797,5,797,6
