fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
TPM.xlsx,42762,85525,85524,5,4,778,0,0,3,64143,0,0,0,0,1,21381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ML_labeled.xlsx,17418,34837,34836,5,4,264,0,0,3,26127,0,0,0,0,1,8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSV1b_TimeRange.xlsx,50499,134666,134664,10,8,1317,0,0,6,100998,0,0,0,0,2,33666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evaluate_score_Model_seq2seq_attention.xlsx,44962,89930,74980,14,11,695,0,0,6,59956,0,0,0,0,5,15024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,20900,41773,34878,67,57,317,0,0,39,20936,0,0,0,0,14,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
serverOutput_019.xlsx,11913,23827,29782,8,5,252,0,0,3,17869,0,0,0,0,1,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
termos.xlsx,34419,68839,57365,7,5,481,0,0,4,45892,0,0,0,0,1,11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lotto.xlsx,11235,22471,19971,25,19,252,0,0,9,11232,0,0,0,0,7,8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
gpr_daily_latest.xlsx,51284,102569,102568,11,8,985,0,0,7,89715,0,0,0,0,1,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_battery_user7.xlsx,61805,122446,102617,1780,1184,1741,0,0,1121,60578,0,0,0,0,7,20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
GLofChewang2017.xlsx,82840,196463,131923,33,21,1082,0,0,15,109002,0,0,0,0,2,15278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
clientOutput_001.xlsx,6502,11380,16254,12,9,125,0,0,7,9754,0,0,0,0,2,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MER_DataElements_Public.xlsx,37951,93745,142156,49,45,1959,0,0,39,109258,0,0,0,0,6,32898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slots.xlsx,7167,9160,9286,180,180,85,0,0,77,1982,0,0,0,0,98,7299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
보람튜브 데이터_형태소 분석.xlsx,19749,54311,49371,14,10,389,0,0,6,29622,0,0,0,0,3,14811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
보람튜브 전체 데이터_형태소 분석.xlsx,19749,54311,49371,14,10,343,0,0,6,29622,0,0,0,0,3,14811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sendy.xlsx,9143,18292,18283,19,13,107,0,0,3,6,0,0,0,0,3,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
30daysback-answer.xlsx,8339,12509,12508,8,6,110,0,0,5,10423,0,0,0,0,1,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution_lesson_2.xlsx,24006,48013,32008,13,8,292,0,0,7,28007,0,0,0,0,1,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Test Runs.xlsx,22035,39989,34041,92,53,242,6,12,28,22013,0,0,0,0,3,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
Employment and Wage Data Project - FINAL.xlsx,6947,14365,18285,54,56,230,0,0,33,13834,0,0,0,0,9,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
5-17.xlsx,13533,47367,138677,22,16,722,0,0,4,10148,0,0,0,0,1,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5-18.xlsx,13533,47367,138677,22,16,677,0,0,4,10148,0,0,0,0,1,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
CHILD STATUS - numbers affected JME chika.xlsx,7830,14286,15660,34,25,159,0,0,20,12310,0,0,0,0,5,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBG_Security_Application_User_List_v5_46.xlsx,1049079,2109176,3146491,6153,7480,82095,0,0,5105,2100041,0,0,0,0,2373,1046075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Research.xlsx,4115,8208,7184,11,8,83,0,0,5,4115,0,0,0,0,3,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
log6.xlsx,12532,22064,18807,10,6,147,0,0,4,12532,0,0,0,0,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Plotting_data.xlsx,22478,55456,44947,22,15,396,0,0,12,44944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
150squarewave.xlsx,5004,10005,10005,15,9,61,0,0,2,5000,0,0,0,0,1,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
BBG_Security_Application_User_List_v5_34.xlsx,740183,1487891,2219803,4336,4882,55745,0,0,3382,1481349,0,0,0,0,1500,738081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,4504,13470,8986,10,7,46,0,0,2,4482,0,0,1,2241,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KickStarter Data & Charts.xlsx,36683,65134,52377,32,25,541,0,0,19,44939,0,0,0,0,6,7438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Task 3.xlsx,88971,190937,143930,22,15,1271,0,0,13,122947,0,0,0,0,2,20983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webStore.xlsx,10278,140532,135410,132,113,3066,0,0,94,125181,0,0,4,5093,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
BBG_Security_Application_User_List_v5_2.xlsx,372885,749138,1117909,2746,2510,24503,0,0,1800,745682,0,0,0,0,710,371854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBG_Security_Application_User_List_v5_6.xlsx,377218,757865,1130908,3121,3074,24834,0,0,2176,754371,0,0,0,0,898,376164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBG_Security_Application_User_List_v5_10.xlsx,378940,761331,1136074,3121,3074,24657,0,0,2176,757822,0,0,0,0,898,377879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBG_Security_Application_User_List_v5_7.xlsx,377785,759006,1132609,3121,3074,24948,0,0,2176,755507,0,0,0,0,898,376729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impactPi.xlsx,27124,54233,47403,161,109,334,0,0,48,40572,0,0,0,0,17,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44
dist.xlsx,2001,4006,8003,10,11,69,0,0,2,2000,0,0,0,0,6,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ISD50.xlsx,18009,18018,18009,36,27,178,0,0,9,9000,0,0,0,0,9,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
data_preparing.xlsx,56667,120286,132405,1166,868,1606,0,0,788,100894,0,0,0,0,49,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
Weekly-covid-admissions-and-beds-publication-201105.xlsx,5240,6606,14410,1338,1972,457,0,0,662,5240,0,0,0,0,1310,9170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
association_info.xlsx,4247,23429,22858,41,37,360,0,0,35,21576,0,0,0,0,2,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
数据库-1.xlsx,2803,22383,33842,145,140,621,0,0,107,26183,0,0,0,0,33,7659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
数据库.xlsx,2803,22383,33842,145,140,657,0,0,107,26183,0,0,0,0,33,7659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【东吴银行】老16家上市银行07-17年分行业不良贷款情况.xlsx,7465,13895,17233,2393,2018,539,0,0,935,9777,38,76,0,0,625,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420
New Braunfels Temp and Precip since 1900.xlsx,444636,646173,606702,16,15,6861,0,0,15,606702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MasterTestData.xlsx,3918,8530,11684,2260,1788,345,0,0,1169,8587,0,0,0,0,194,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425
final_dtw_normalized.xlsx,4110,4568,11781,668,1582,250,0,0,542,4128,0,0,0,0,1037,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
final data_varlimits.xlsx,3687,4072,10727,595,1457,221,0,0,490,3680,0,0,0,0,960,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
final_M+3sd.xlsx,3777,4174,10977,607,1487,218,0,0,500,3770,0,0,0,0,980,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
ITResearch_NB_Report-10`21.xlsx,26696,37894,32479,148,91,402,0,0,55,31908,0,0,0,0,30,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
Project 2 Analyze Survey Data.xlsx,11001,12153,11273,164,111,168,0,0,28,10937,0,0,0,0,46,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
42 time points LCM nanostring log notmalized.xlsx,11536,17584,17170,131,128,296,0,0,128,17170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN_Forecast_Fixture.xlsx,14012,28014,21879,1004,625,504,0,0,215,14007,0,0,0,0,410,7872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TBO_SERDP_Results_202008.xlsx,10331,20658,10427,208,109,80,0,0,89,10317,0,0,0,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
publishedweek112021_age_bands.xlsx,11621,23492,16966,151,161,219,0,0,161,16966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WB Demographic Data.xlsx,8876,26499,17682,25,13,108,0,0,2,17612,0,0,0,0,10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
evidyon-item-spawning.xlsx,8793,24696,16510,17,12,141,0,0,7,16446,0,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley County Medical Center.xlsx,141607,156367,141607,397,216,2778,0,0,159,141542,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49
DataSet.xlsx,5157,10272,11965,21,23,210,0,0,14,11914,0,0,0,0,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copia de carga 4 playera.xlsx,10165,17562,10239,58,48,89,0,0,10,10180,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
销售管理Excel表.xlsx,16725,43994,34611,532,358,639,0,0,19,32276,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,338
c3ai-datalake-Location-Id-keys.xlsx,45744,100635,136394,36,46,1835,0,0,32,136354,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
MTBF Setup Nodes and Stock Management.xlsx,3122,6348,6299,75,64,86,0,0,62,6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
(Master) COVID_LHA_CHSA_Data.xlsx,6837,20493,13672,41,21,89,0,0,3,13638,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
Kick Starter Challenge - StarterBook - Submission.xlsx,20665,37192,24851,35,25,180,0,0,19,24812,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SelfishPeer.xlsx,314022,393917,314341,72,54,2837,0,0,51,314323,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SiMP student data .xlsx,20179,40315,20192,36,23,110,0,0,13,20168,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
Grants Results History Round over Round + Grant over Grant.xlsx,28448,40710,32542,30,23,390,0,0,23,32542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickstarter Campaigns Analysis.xlsx,16524,37145,24788,23,16,212,0,0,13,24768,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickstarter-Status-And-Goal.xlsx,24752,49487,33016,26,18,363,0,0,15,32996,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013 criteria hit.xlsx,19100,10435,10272,112,76,153,0,0,51,7055,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
Lab2.xlsx,15580,23957,19186,23,20,234,0,0,16,19174,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUKE.xlsx,40430,115070,326550,37,105,7226,0,0,105,326550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEP_1_in.xlsx,17553,26324,17553,22,13,219,0,0,2,17520,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickstarter Excel Challenge.xlsx,24745,53595,33009,29,19,299,0,0,15,32996,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
KickstartMyChartAnalysis.xlsx,8260,12390,8260,15,8,49,0,0,4,8244,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naiveBayesFinal.xlsx,57189,85807,160066,94,72,1936,0,0,28,160020,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43
NCSP Lat.xlsx,58515,65376,63737,6869,5240,3481,0,0,3513,61742,0,0,0,0,268,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,1459
nvidia_results_final.xlsx,206216,268085,206216,16,12,2832,0,0,11,206215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
record 12-30-2018(results for 4477 can't be trust).xlsx,31880,75056,62680,130,96,993,0,0,91,62675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
basestats.xlsx,21791,43569,21791,9,5,119,0,0,2,21779,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CensusIncomeWithSample.xlsx,30200,60395,30226,55,35,309,0,0,10,30187,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
CPC_no_partition_WB_FIFO_results.xlsx,193296,385776,385248,1488,1272,5582,0,0,504,192096,0,0,0,0,384,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,384
daily_ISONE_2010-2014.xlsx,16434,32868,31042,18,17,334,0,0,17,31042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data set 10-03-2021(AutoRecovered).xlsx,25256,50421,25256,182,105,378,0,0,56,25144,0,0,0,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,24488,29087,24514,100,72,293,0,0,59,24488,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
negeri-sembilan-house-sale-26022021.xlsx,9015,27010,18010,10,7,156,0,0,2,17990,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,26169,33198,26169,522,276,217,0,0,109,26002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,31300,39632,31300,590,313,358,0,0,130,31117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183
COVID-AIRPORT.xlsx,131827,251669,167778,24,15,2027,0,0,14,155794,0,0,0,0,1,11984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JDS 02-Homework_01-Excel_Instructions_StarterBook.xlsx,24748,49483,33012,27,19,316,0,0,15,32996,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maps_source_file_comparison.xlsx,13366,38601,63821,42,52,1160,0,0,50,63817,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw data-200211_Cushman_Fry_newobjecttest-Trial    33.xlsx,288048,432080,576080,28,34,8192,0,0,34,576080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor_Greenhut_01_Excel_HW.xlsx,16516,37136,24784,22,17,295,0,0,13,24768,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,122204,245620,124692,44,52,974,0,0,47,124683,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
asn3-data.xlsx,156128,223040,178432,10,8,2037,0,0,8,178432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATOgovhack2017_UPD.xlsx,29435,66200,58870,51,32,678,0,0,12,58820,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikeshare-completed.xlsx,121653,139032,121653,8,7,1203,0,0,7,121653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myFile.xlsx,330848,551414,514652,18,14,6847,0,0,13,477892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SFR052016_KS4_Institution.xlsx,44786,49771,44784,34,20,512,0,0,9,44773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
StarterBook - Rafael Santos.xlsx,28895,53676,37195,31,24,420,0,0,23,37194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
StudentData3.xlsx,232484,465084,348813,37,28,3274,0,0,20,348802,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
UNIT1EXCEL_ELM.xlsx,16499,37121,24766,21,15,257,0,0,14,24763,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Курсач.Кластер 7 -  All.xlsx,28113,35784,29388,102,75,477,0,0,75,29388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. StarterBook_James (1).xlsx,20622,41244,24772,20,14,205,0,0,14,24772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
absoluteBestResponse.xlsx,234256,380666,527076,26,36,6467,0,0,36,527076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BASE_BERLINI_COMPLETA.xlsx,122612,143112,122612,17,14,1252,0,0,14,122612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Challenge 1 - Kickstarter Data.xlsx,20661,37224,28964,36,28,248,0,0,27,28963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Excel_dataVis.xlsx,16508,37130,24772,19,14,282,0,0,14,24772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Excel Project By Brian J 5-2021.xlsx,16516,33021,20665,32,25,168,0,0,12,20652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,13198,26395,22333,30,24,271,0,0,22,22330,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Homework_01-Excel_Instructions_StarterBook_jc.xlsx,20622,41244,24772,20,14,360,0,0,14,24772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickstarter_Challenge (version 1).xlsb.xlsx,16539,33100,20716,29,20,203,1,2,18,20710,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3 Matches.xlsx,2672,12885,11272,1691,2122,163,0,0,610,9760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,1512
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,826,820,697,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR10x100-0.50_3 dataset analysis.xlsx,61812,82618,82012,826,820,739,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,61812,82618,82012,826,820,697,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR10x100-0.75_9 dataset analysis.xlsx,61812,82618,82012,826,820,789,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,61812,82618,82012,826,820,707,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,826,820,826,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,826,820,781,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,61812,82618,82012,826,820,719,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,61812,82618,82012,826,820,840,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR30x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,826,820,819,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.01 OR5x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,826,820,857,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,61812,82618,82012,826,820,721,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,61812,82618,82012,826,820,782,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,61812,82618,82012,826,820,854,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR30x100-0.25_2 dataset analysis.xlsx,61812,82618,82012,826,820,775,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR30x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,826,820,749,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,61812,82618,82012,826,820,775,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,61812,82618,82012,826,820,697,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.02 OR5x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,826,820,782,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.05 OR10x100-0.75_8 dataset analysis.xlsx,61812,82618,82012,826,820,762,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.05 OR30x100-0.25_6 dataset analysis.xlsx,61812,82618,82012,826,820,788,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.05 OR5x100-0.25_5 dataset analysis.xlsx,61812,82618,82012,826,820,863,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.05 OR5x100-0.75_6 dataset analysis.xlsx,61812,82618,82012,826,820,856,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.05 OR5x100-0.75_7 dataset analysis.xlsx,61812,82618,82012,826,820,854,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR10x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,826,820,690,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR10x100-0.50_10 dataset analysis.xlsx,61812,82618,82012,826,820,793,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR10x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,826,820,693,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,826,820,804,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR10x100-0.75_5 dataset analysis.xlsx,61812,82618,82012,826,820,759,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,826,820,853,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR30x100-0.50_8 dataset analysis.xlsx,61812,82618,82012,826,820,826,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,61812,82618,82012,826,820,804,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR5x100-0.50_8 dataset analysis.xlsx,61812,82618,82012,826,820,709,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,61812,82618,82012,826,820,782,0,0,820,82012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
