fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
CarSales_Tables.xlsx,DateTable:A181,109,12,0,2,0
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,summary:W12644,651,1,0,1,0
Regression.xlsx,Residual_Tests:M4,273,4000,861,4000,864
DePalma_Excel StarterBook.xlsx,Bonus:D5,309,4,0,1,0
94.xlsx,Arkusz1:V820,1141,4,0,3,0
StarterBook_AY.xlsx,Sheet4:D4,143,4,0,1,0
ggez.xlsx,NewOne:E4003,188,1,0,1,0
output_movie_final.xlsx,Base:AZ627,1371,3,1,2,1
matriz actualizada.xlsx,Calificación riesgos:BH1,5980,54256,679,54251,734
20200903_WeeklyBankniftyExpiry_Kirubakaran.xlsx,expiry trades:Q2,87,201,2,3,2
h9zhgzkt03.06.2018.xlsx,例:H73,298,2,0,2,0
Combined Packet Configurator (1.6.22).xlsx,Data Merge Templates:A2,249,2613,11,2613,12
이정인_퍼셉트론엑셀.xlsx,Sheet1:F3,3049,83998,898,83998,994
浙江省（杭温金宁）七年级下英语期中试卷分析的副本.xlsx,知识树内容:X5,214,5,0,5,0
xsl_table_generator.xlsx,DataDictionary.04:G338,121,1,0,1,0
REMISIONES-- FEBRERO          --- 2 0 1 6.xlsx,REM OBRADOR :B4,1046,3658,18,1,19
LouisvilleMetro_Covid-19_Data_January262021.xlsx,Mann-Kendall Trend Tests - BETA:A109,43,30,0,12,0
Plot2.xlsx,Sheet1:C3,232,1201,6,1200,7
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,Ejercicio practico:F52,24,21,1,19,1
AwraqData.xlsx,Data:AC11478,222,1,0,1,0
各県いわし_181004_カタクチ.xlsx,山口:W27,158,14,0,13,0
股票_LLT模型-带止损-实盘记录优化版.xlsx,LLT差分理论值:H2,862,13617,120,13617,132
ML_labeled.xlsx,listing2cleaned:AK11,350,17418,139,17418,154
WV_Lincoln.xlsx,AL_asphalt material:D44,1308,787,5,785,6
gitpw32.xlsx,by date:G191,1122,1,0,1,1
工作簿1 - 副本-20181123103710088.xlsx,不良明细:CEA5,101,2,0,1,0
Sample - Superstore - completed.xlsx,Orders:R2519,180,1,0,1,0
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,526,6,0,1,0
Multilateral - 32banks_40000txns - Final - Copy.xlsx,4banks 5000txn - elim templ:E5,1664,10003,56,10003,63
工作簿1 - 副本-20181124100710017.xlsx,不良明细:CEA5,105,2,0,1,0
breastcancer_mcar_uniformity_of_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:AC42,210,3,0,2,0
Dataset MIR-QBSH.xlsx,Sheet1:E43,293,6,0,2,0
KickstarterData.xlsx,Sheet5:D4,219,4,0,1,0
Ann Nguyen_Excel_HW_01.xlsx,Bonus:D5,337,4,1,1,1
relacao_geral_-_vodanet_-_04-04-2014.xlsx,Anatel:N1213,177,227,1,1,1
Gabarit_StatistiquesDescriptives.xlsx,Calculs:C10050,360,490,4,1,5
zammo_1_nogrants.xlsx,Poor:B80,629,922,10,922,10
Reporte Resultados.xlsx,Estadisica Playa:N102,2773,162,0,7,0
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,State026:L67,597,6,0,1,0
Kickstarter_Challenge_updated.xlsx,KickStarter:J836,281,2,0,2,0
Anno 2015.xlsx,Prezzi-Prices:B4715,594,3,0,2,0
WC_Temp_Loggers.xlsx,2016:A371,1585,1,0,1,0
300-recommended.xlsx,sales data gen:S4,327,11997,112,11996,125
SchedulamaticAugB2010.xlsx,Classes:H32,44,10,0,6,0
monte.xlsx,Sheet1:B44,1752,5,0,5,0
protein_coding_gene_vlookup.xlsx,genename:B6,328,18820,146,1,155
Fact2Sheet_Corona_20200622.xlsx,ComparisonInf:F2,722,192,1,1,1
venus1650pt.xlsx,soptv:AY1082,50,1,0,1,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,State026:L67,501,6,0,1,0
Weekly-covid-admissions-and-beds-publication-210304.xlsx,MV beds COVID:E15,314,213,1,1,1
AnalisisEstadistico.xlsx,GrafoAleatorio_40%Ady:D115,173,1,0,1,0
crypto_valuations.xlsx,Watchlist:G52739,5398,1,0,1,0
BASE MAESTRA 13 DE ENERO 2021.xlsx,ESTATUS BYD:B3,85,90,0,1,0
or_embeddings_resolved.xlsx,Sheet2:B17,321,4,0,4,0
S_141_164_09-09-08-46-52.xlsx,Form:I49,237,2,0,2,0
HFRI Indices 3.30.2015.xlsx,Indices:C147,77,2,0,1,0
Known Distributions.xlsx,Fun with colors:C2,254,2000,14,1,14
projectexcel.xlsx,JS6:S2,32,11,0,10,0
KB08_FC_1-2_nachher.xlsx,Kf_Kozeny-Carman:D26,5947,66,0,66,0
Detalle Facturacion Masivo 1677039.xlsx,INFO DADORES:AJ6,831,11,1,11,1
Real-Statistics-Multivariate-Examples.xlsx,Factor:DQ26,219,119,1,1,1
DATA_NEW_MODEL.xlsx,MODEL:D252,72,91,1,91,1
visualisations.xlsx,train_study:AG32707,912,2,0,1,0
StarterBook-Enoc.xlsx,Bonus:D16,74,4,0,1,0
工作簿1 - 副本-20181123094744273.xlsx,不良明细:CEA5,107,2,0,1,0
District_Dairy_Distances.xlsx,distance_matrix:N3,2092,470,3,1,3
工作簿1-20181122160051696.xlsx,不良明细:CEA5,102,2,0,1,0
x3s4iqs9vc.06.2018.xlsx,例:H73,249,2,0,2,0
IUCP_MIPRO_2017.xlsx,Base:K14,130,185,2,75,2
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,YODA File:C2,186,10996,77,10996,86
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,Pivot Tables:C7,146,1,0,1,0
Практика задание 1-11. ПИ18-2 Никитин Роман Андреевич.xlsx,Занятие 2:AK37,601,725,7,725,7
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,Pivot Tables:C7,140,1,0,1,0
VaR_analysis_run2.xlsx,IR:B186,116,366,4,358,4
Excel Homework.xlsx,Outcomes by Goal:D7,215,4,0,1,0
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,2019-20 Recorrido Maipu:H125,817,5,0,5,0
FY21 Attendance Tracker_Final.xlsx,JUL:A2,104,299,2,1,2
工作簿1 - 副本-20181124102621396.xlsx,不良明细:CEA5,185,2,0,1,0
store sales.xlsx,Store Sales:A2,458,8398,100,1,101
StarterBook_solution.xlsx,Category Analysis:A3,219,11,0,4,0
salesDistinct.xlsx,FirstSaleDistinct:C9462,2547,3,0,1,0
Dead volume calculation for adiabatic.xlsx,850:D1067,252,1,0,1,0
nnERA.xlsx,nnERA:H75,261,1,0,1,0
sports minus athletics and hockey.xlsx,Sheet1:I127,119,1,0,1,0
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,Pob x Genero:S44,257,7,0,7,0
Hanging Pendulum Tests - Complied.xlsx,Hanging Pendulum Test - Trial 3:B2,152,2400,13,2400,14
Zoe-SCS-IL-MP2-1IP.xlsx,MP2-CCT:Q42,229,16,0,15,0
Seyhan's Work.xlsx,CA 100%Sat HPF:R7,80,6,0,3,0
gpr_daily_latest.xlsx,Sheet1:D5481,1150,12854,97,3,102
EIoF_CashFlow_NoStorage_MN.xlsx,Model:V2478,2258,183,2,183,2
dutch_quigley__9367__gbs0711pos.xlsx,A:DR249,325,496,3,495,4
produceSales.xlsx,Sheet:C21947,434,1,0,1,0
Project 3 - EDA-2.xlsx,Merged City Data:C4,1148,1,0,1,0
Courbes.xlsx,Feuil1:D2,78,2099,15,2099,16
Currency_Spot.xlsx,Spots:F528,463,2,0,1,0
Kickstarter-Challenge.xlsx,Outcomes Based on Goals:D7,182,4,0,1,0
ReporteAuditoriaTelconet_v4 2019.xlsx,MovimientoFacturacion:AE45,3189,4,0,4,0
JRC-IDEES-2015_Residential_EL.xlsx,RES_hh_SLD:P178,609,7,0,6,0
2021_country.xlsx,Data:EX291,323,1,0,1,0
StarterBook NH.xlsx,Sheet1:J884,314,1,0,1,0
Train_dataset.xlsx,Diuresis_TS:F6298,92,1,0,1,0
G-挂机关卡表.xlsx,挂机关卡表:T14,1704,26,0,26,0
SFR052016_KS4_Institution.xlsx,INDEX:A1614,485,7,0,6,0
2019-06-15-0919_persicaria_campanulata.xlsx,Measurements:C11,338,5610,104,5610,109
SiMP student data .xlsx,I-V_curve_old:F5,170,2,0,1,0
cews-calculation-p1-4.xlsx,Step 2a) Weekly (52):C1388,666,5,0,1,0
play-analysis.xlsx,US Plays:K1917,554,2,0,2,0
Excel Project By Brian J 5-2021.xlsx,data:K1442,189,2,0,2,0
three_factor_storage.xlsx,Storage:P6,77,4772,33,4772,38
telefony.xlsx,Arkusz4:C1,427,2001,22,2,22
Real-Statistics-Math-Topics-Examples.xlsx,QR 1:A8,359,1177,10,1177,11
Scripps_150_JR.xlsx,Assay Definition:S1384,79,1,0,1,0
60-5.xlsx,Load-Displacement:D41,188,917,6,909,6
T09-2019 NHA MAY1.xlsx,chia CN SX:A3,181,111,1,1,1
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,Sheet1:J774,349,5,0,2,0
Exploratory_random.xlsx,Calcs:A2081,10032,20,0,1,0
工作簿1-20181122154759487.xlsx,不良明细:CEA5,106,2,0,1,0
SFOWeather2014Hourly.xlsx,SFOWeather2014Hourly:D5188,522,2,0,1,0
COVID-19 w Polsce.xlsx,Wzrost:B3,871,2237,15,2236,16
Model_CatLigSim_Analysis.xlsx,Sheet1:D10621,1466,1,0,1,0
工作簿1-20181122170147443.xlsx,不良明细:CEA5,103,2,0,1,0
ScoreBoard Arduino Code.xlsx,Font 48x24 New:Z1,571,80,0,80,0
myodds_20212022_newleagues.xlsx,3way:G1497,1004,13,0,2,0
Capacity_Compound_Training_Program.xlsx,肩背(82.5%):K4,78,3,0,3,0
VIL-2016-03.xlsx,MAR 5:Q14,71,12,0,12,0
data-1-1-3-StarterBook - Pedro Trovao.xlsx,Kickstarter:I3906,144,1,0,1,0
2019tb.xlsx,2241:K50,331,6,0,6,0
COVID.xlsx,Sheet2:D29246,3764,1,0,1,0
2019-03-10_Laohu_us_profit_income_year.xlsx,2019-03-10_Laohu_us_profit_inco:Z4633,215,2,0,1,0
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,Kickstarter:E491,142,1,0,1,0
Fact2Sheet_Corona_20200513.xlsx,Infections:B2,163,160,0,1,1
OilCropsAllTables.xlsx,tab6:G142,61,9,0,7,0
JRC-IDEES-2015_Residential_FR.xlsx,RES_hh_SLD:P178,599,7,0,6,0
500krows.xlsx,500krows:I42244,3634,1,0,1,0
relacao_geral_-_vodanet_-_25-08-2014.xlsx,Anatel:N1213,176,227,1,1,1
basic_function.xlsx,Sheet1:S3260,485,2,0,1,0
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,sub09:I71,596,30,1,30,1
150squarewave.xlsx,F0008CH1:C1,81,2502,17,5,17
Apps_2018_19.xlsx,Apps:G1385,83,1,0,1,0
USEEIOv1.1_Satellite_Land.xlsx,Commercial & Mfg Bldgs & Sites:C104,163,105,1,105,1
Kickstarter-Challenge correct.xlsx,Kickstarter:I3689,315,2,0,1,0
Wykresy.xlsx,k = 50:A34,169,2,0,2,0
Real-Statistics-Examples-Non-Parametric-2.xlsx,Resamp 3a:E4,284,1999,9,1,9
CLM_ER_NA_g010pm_r100_Lm030__323__001.xlsx,CnFinal:BQ52,965,99,0,1,0
C3-W2-Final-Assessment.xlsx,Data:Q248,177,7,0,4,0
工作簿1 - 副本-20181124100631551.xlsx,不良明细:CEA5,102,2,0,1,0
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,Logged data:F3,885,7804,58,1,61
2019-06-15-0845_datisca_cannabina.xlsx,Measurements:C11,406,5610,45,5610,49
rcv_ep2.xlsx,rcv_ep2:E640,249,14951,168,14951,181
TGFB top 100 log new fold change.xlsx,Significant FC Plus T Test:H337,211,3,0,2,0
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,Q1:D36,68,2243,20,5,20
Copy of Act_Peeler_QEP.xlsx,Survey Point:F3207,120,1,0,1,0
CDBGFY18calc.xlsx,Hawaii Counties :E13,137,14,0,14,0
GLofChewang2017.xlsx,GL:E38,1364,3,0,3,0
20110728_Swan River Master Data_ all data P1 to P3-2.xlsx,P1 Syne Pico C_Chla_PP:I39,86,12,0,9,0
tempbase.xlsx,Sheet1:D20604,185,1,0,1,0
LEITE_COMPOSICAO.xlsx,Plan1:C273,295,16,1,15,1
blocc2.91 17th Mar 16_35.xlsx,LocationAdj:K21,117,44,0,44,0
Copy of MATERAI new (Autosaved) (Autosaved) (Autosaved) (Autosaved).xlsx,September_14:E7,140,190,1,24,1
GLab_SC2_sequencing_data.xlsx,yale-N1-std-curve:J1,376,7992,53,7992,64
Final DZ Data - Mar 19.xlsx,Labels:C6794,115,239,1,1,1
SubRes_IND_Techs.xlsx,IND_SavTechs:W14,654,47,0,47,0
Kickstarter Data Set v2.xlsx,Outcomes Based on Goals:C9,179,2,0,1,0
Dec 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,92,894,47,891,48
cews-calculation-p7-9.xlsx,Step 1) Rates:B25,132,10,0,5,0
Decision_Making_with_Loss_Function_Demo.xlsx,Sheet1:C12,450,9729,139,9729,145
VIL-2015-04.xlsx,APR 20:Q10,72,9,0,9,0
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:C43,210,3,0,2,0
Amit Data_science_11612527Amit (Recovered).xlsx,Fiter for city:F2341,121,1,0,1,0
lstm_feature_target.xlsx,Sheet1:E5518,339,2,0,1,0
CompanyIDs for SQL.xlsx,Master:L22,694,14208,107,14208,125
全家台中盟立自動Sum.xlsx,估算:C4751,517,1,0,1,0
2019-06-22-0900_trochodendron_araliodes.xlsx,Measurements:D13,335,6600,60,6600,67
HUD_ZIP_COUNTY_092017.xlsx,Sheet1:B5422,570,1,0,1,0
EIoF_CashFlow_NoStorage_TX.xlsx,Model:V2478,2351,183,1,183,2
Carreras Universitarias.xlsx,Códigos:B11,401,11063,1551,11063,1560
MM1-1140H-6317 w6417.xlsx,2Rx2L:D150,115,3,0,2,0
2019-05-09-1029_dryopteris_goldiana.xlsx,Measurements:C11,326,5610,51,5610,56
END2_Session2_Assignment.xlsx,Default LR:C29,2925,28936,294,28936,318
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,RF tracking:R17,56,5,0,4,0
S1-08082020_importar - copia.xlsx,FILTRO:O2511,2244,3,0,1,0
FisherWilcoxon.xlsx,Sheet1:Y38,644,16005,166,16001,187
Mouginot_pnas.1904242116.sd02.xlsx,(2) MB_GIS:K60,82,119,2,119,2
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,BASEUS_Week-Loc:E5,375,8,0,1,0
Klinse-za capture and demographics_210521.xlsx,AnalysisSuccessiveCalving:O16,40,43,1,31,1
ejemplo.xlsx,datos sap:B22680,233,1,0,1,0
2019 Publications_New Updates_2020 04 25.xlsx,Total Faculty by Weight - V2.0:A8,387,388,2,1,2
diauxic_raw_ratios_RG.xlsx,k_Means:C2,944,25,0,9,0
StarterBook_Booth.xlsx,Sheet1:E1489,330,2,0,1,0
TemplateChiTietLuong.xlsx,BangChiTietLuong:AL350,81,3,0,2,0
R13yeardata5.xlsx,Dump:C2980,841,14895,134,14895,152
Revenue Data.xlsx,Income Statement:B32,114,9,0,9,0
task_27_13.xlsx,A:B2,2747,7,0,5,0
loop1000_latency_run3.xlsx,loop1000_latency_run3:F44,655,21,0,20,0
Xiaomi India Case.xlsx,Data:D44,7861,18,0,6,0
Task 3.xlsx,new cust:E651,1576,2,0,1,0
pick list1506.xlsx,MM:B416,666,3,0,2,0
GPSC_CTD_2016.10.28.xlsx,CTD:Q16587,145,1,0,1,0
Spreadsheets_Exercises_Solutions.xlsx,Correlation:B3,2312,4,0,2,0
Results_APP.xlsx,alp04:G61,146,9,0,8,0
riddler_classic_20200228.xlsx,sim:A37,1842,18,0,2,0
CompletedTable.xlsx,Bonus:D5,216,4,0,1,0
StarterBook_excel.xlsx,Bonus Work:C11,141,4,0,1,0
Fact2Sheet_Corona_20200520.xlsx,Infections:B2,194,160,0,1,0
aggregates_to_indicators.xlsx,subscriber_density:C70,247,3,0,1,0
SL_hw_week1.xlsx,Sheet7:B4,271,4,0,1,0
MLIAM10unc_model.xlsx,econlow:AI5,1961,12714,198,12714,208
111 - 112 - 15.xlsx,Q11-VND:I12,89,681,6,3,6
newcims.xlsx,07-Компонент:A2,26,81,1,81,1
工作簿1-20181122134442322.xlsx,不良明细:CEA5,103,2,0,1,0
work.xlsx,open:D29137,1057,1,0,1,0
zammo_0.xlsx,Poor:B80,638,922,9,922,10
工作簿1-20181122135753742.xlsx,不良明细:CEA5,103,2,0,1,0
UnitedStates.xlsx,data_aggregate:E93,3062,75,0,75,0
GRIPS Bundle Sequence.xlsx,A:W12,60,53,0,1,0
publishedweek112021_age_bands.xlsx,all causes:I20,129,39,0,39,0
projectdata-nyse project2.xlsx,Task3:G15,99,9,0,8,0
WHITEWTR.xlsx,WHITEWTR:B70558,1233,1,0,1,0
В12УВ_03_20160111 full.xlsx,Фильтр. Сигналы2:H2,391,5253,26,1,26
AIY dauers CO2.xlsx,6100:E31,289,301,1,299,1
Kickstarter_Challenges - Final.xlsx,Kickstarter:I1062,164,2,0,1,0
Mendely- Economic Index.xlsx,Sheet2:D29246,3768,1,0,1,0
ATR_comparitive_evaluation_JATEToolkit.xlsx,our method (f=1- no sem rel):C37,87,2,0,2,0
TMC5160_Calculations.xlsx,Motion Profile:B14,82,1433,8,4,8
2.FinalBook.xlsx,Sheet1:N910,364,2,0,1,0
mlmooces18pre.xlsx,asuntosimportancia:C458,145,1,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,不良明细:CMS66,101,1,0,1,0
myodds_history_20212022_new_leagues_decisionmodel.xlsx,OV-UN model DIVS:E4,310,15,0,14,0
vstoxx_march_2014.xlsx,VSTOXX Futures:F212,1001,1,0,1,0
skilllevel.xlsx,Sheet1:E177,401,3,0,2,0
Cal DDBL 2076-77.xlsx,tsholder:J39,3622,22,0,22,0
MM1-0222HSM.xlsx,IP3:C150,143,3,0,3,0
Kickstarter Excel.xlsx,Bonus:C2,274,4,0,1,0
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,Sheet1:O4975,232,2,0,2,0
2019-06-18-0746_polystichum_setiferum.xlsx,Measurements:C11,336,5610,53,5610,57
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,Sheet2:C45,241,6,0,1,0
Base de datos clientes ventas v7.xlsx,Lotes:D3,2196,32240,429,32238,468
Outbound_202001.xlsx,Sheet2:T6261,1173,1,0,1,0
ITResearch_NB_Report-9`21.xlsx,Summary:E95,277,23,0,23,0
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,Historic_Nashville_City_Cemeter:U3,1351,19745,122,1,128
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,Basics:D114,9053,116259,1462,116259,1624
SAM-0.2 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,487,6,1,1,1
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,MEI 2018:E530,682,2,0,1,0
2019-06-18-1042_vaccinium_deliciosum.xlsx,Measurements:C11,324,5610,51,5610,56
工作簿1-20181122140450973.xlsx,不良明细:CEA5,103,2,0,1,0
PData.xlsx,CpDataCoefficients:B2411,178,575,6,565,6
EC07.xlsx,IVP-Euler:D4,846,16006,133,16006,144
Contacts_Script.xlsx,OLP-ESB Reason Codes:D4,285,6168,56,1,59
Business Cycle Numbers Original.xlsx,MONTHLY DATA:E546,305,904,6,904,7
impactPi.xlsx,picam-3-0.8:J43,349,3,0,2,0
KickStarter Homework.xlsx,Analysis Sheet:O36,548,4,0,3,0
Coptic-Arabic Text Alignment Results.xlsx,(Dev) Alignment:L7,207,422,6,421,6
Higgs_XSBR_YR4_update.xlsx,YR4 SM 8TeV:DE36,119,5,0,4,0
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,2002 - Małopolskie:V96,573,3750,34,3742,36
april-1-2021.xlsx,TestingByDate (Test Date):H2,330,434,3,1,3
BBG_Security_Application_User_List_v5_2.xlsx,Organization:D2,13203,919,9,4,9
Master-Calculations-Global-WASH-CBA_GLOBAL_PUBLIC_VERSION5.xlsx,CALCULATIONS:CU146,25743,89,2,14,2
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,UpComing Cost:G48,276,9,1,9,1
Mates.xlsx,Copia di games:O18549,490,3,0,2,0
2019-06-15-0756_dryopteris_goldiana.xlsx,Measurements:D13,395,6600,47,6600,52
3323.xlsx,シート1:K3,621,1024,11,34,11
Hbl-Plag_worked_example.xlsx,Amphibole:E59,771,167,3,8,3
Delay-CI-Rawdata(1).xlsx,Sheet1:B28,136,9999,50,1,55
CogsleyServices-SalesData-Finish.xlsx,Sales:G1492,473,2,0,2,0
Detalle Facturacion GGCC 1594986.xlsx,INFO DADORES:BP598,309,6,1,4,1
Sc01 Group5 2D task 1 and 2 Excel.xlsx,Interactive Model 2 (polynomial:C14,578,2,0,2,0
Real-Statistics-Examples-ANOVA-2.xlsx,ANOVA Match 2.1:A5,127,141,1,141,1
Kickstarter_challenge.xlsx.xlsx,Outcomes Based on Goals:C9,181,4,0,1,0
company_symbols_and_names - Working.xlsx,Public:B2390,88,2,0,2,0
Повороты в плоскости(фильтр Маджвика).xlsx,Обработка:O10,1155,16184,240,16184,251
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,不良明细:CMS66,103,1,0,1,0
ВА12ОВ_03_20151204 full.xlsx,Фильтр. Сигналы2:H2,280,5684,33,1,34
Финплан_new.xlsx,План-Факт:B53,136,1395,10,1395,11
Weekly-covid-admissions-and-beds-publication-220106.xlsx,Adult G&A Bed Occupied NonCOVID:E15,222,95,0,1,1
pricing research.xlsx,retail packaging products:F193,277,37,0,1,0
Billimoria01.xlsx,Certification:P44,106,12,0,10,0
KickstarterStats_Solved.xlsx,Outcomes Based on Goal:D12,346,4,0,1,0
CPData.xlsx,Conversion Table:A22,65,14,0,10,0
Population_Forecast_adjusted_Version 1 23.xlsx,Using_world_bank_mobile_pen_Pop:J245,144,18,0,3,0
ITResearch_NB_Report-10`21.xlsx,Лист1:A1,296,4,0,2,0
Daily Sales Info.....xlsx,22:G16,102,14,0,14,0
Day1.xlsx,P2:B2,4198,15381,108,15226,118
VIL-2014-12.xlsx,DEC 20:Q20,73,12,0,12,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,State026:G38,469,6,0,1,0
AEA03CO028802_Complemento5_1552015155214199.xlsx,FLUJO DE CAJA:F14,195,85,0,84,0
Tio Cash Master 1800 ratio fam all flags.xlsx,1800 ratio fam find 7 labels:AD6,4932,371,2,1,2
PRODUCT BUILDER 20201203 BK.xlsx,Gia tri XM:E77,2506,20,0,1,0
2019-06-15-1027_euptelea_polyandra.xlsx,Measurements:C11,327,5610,51,5610,57
breastcancer_mcar_clump_thickness_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,347,3,1,2,1
Données_cas.xlsx,produits:E85,98,1,0,1,0
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,293,596,4,596,5
KTCL-master-data_20170814.xlsx,Mrg Summary:Y165,478,5,0,4,0
Data Skenario 3.xlsx,Sheet3:C2,404,5110,34,5109,39
Lab_sheet_v9.67.xlsx,Olsen P ny:W132,222,9,0,6,0
WeeklyMarketAlert_v1.0.xlsx,output_3_TDA_SPX:C37,265,1317,9,1,9
Andrej Sisila - Volby.xlsx,Volby 4-6:A2,606,999,7,1,7
kickstart My Chart-1.xlsx,Original worksheet:J820,351,2,0,2,0
capstone project.xlsx,Analysis:G43,348,4,0,1,0
final_M+3sd.xlsx,RMSE:V46,78,154,1,153,1
15-3.xlsx,Load-Displacement:D41,353,806,5,798,6
times.xlsx,file times:F2,504,2,0,2,0
Scoliosis.FPO.xlsx,Eg-Financials:AU3,30545,26834,622,26833,650
Fact2Sheet_Corona_20200523.xlsx,Infections:B2,192,160,1,1,1
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,BSuccesful Campaigns by Goal:D5,192,4,0,1,0
MTBF Setup Nodes and Stock Management.xlsx,Stock:E28,51,13,0,13,0
april-22-2021.xlsx,TestingByDate (Test Date):F3,342,455,3,1,3
catalogue1.xlsx,1994:B388,83,2,0,1,0
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,CRAB.BAIRDI_ACTUAL_WEIGHT:H3580,137,1,0,1,0
Lab07aMT.xlsx,TestTweets:C7,134,7,0,1,0
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,07 학업중단률 및 사유:F33,235,5,0,5,0
工作簿1-20181122161542767.xlsx,不良明细:CEA5,104,2,0,1,0
APM-7099SM Data.xlsx,NoiseFigure:B47,176,20,0,17,0
Louise_Kickstarter_Data_Analysis.xlsx,Descriptive Statistics Kickstar:B6,148,1,0,1,0
应收账款.21年-4.xlsx,209:F4,366,224,1,224,1
Excel_HW_StarterBook_KB.xlsx,BONUS:B7,147,4,0,1,0
output_stock.xlsx,在庫（雨衣）:R23,54,3,0,3,0
Kickstarter_Challenge Submission - 10-25-20.xlsx,Outcomes Based on Goals:B12,150,4,0,1,0
HMorris_Week 1 Homework.xlsx,Bonus:B12,224,4,0,1,0
september-30-2021.xlsx,TestingByDate (Test Date):F3,728,616,4,1,4
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,Meetstaat:E46,869,16,0,12,0
Kickstarter_Challenges.xlsx,Outcomes Based on Goal:D8,320,4,0,1,0
nvidia_sentiment.xlsx,nvidia_sentiment:H10593,971,4,0,1,0
2013_districts_2018sots.xlsx,Districts - IA:AC364,343,50,1,43,1
Test13_100k_lines.xlsx,Sheet1:A2,1097,99998,606,1,621
knn-1_resultats_50_50_10k.xlsx,Data:G41,1097,21,0,11,0
modelrebal.xlsx,Robinhood_Sector:B4,128,2323,35,2319,36
PUTStrategy-RealOption-fixed.xlsx,Basic:A6,1091,3318,38,3312,40
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,Configuration:E5,56,995,6,1,6
工作簿1-20181122135748867.xlsx,不良明细:CEA5,108,2,0,1,0
Champgnat-Boaventura_1998.xlsx,Sheet1:C2,97,2290,144,1,144
Расчет ШИМ.xlsx,Лист1:D707,579,21,0,3,0
spread_quest_4_update.xlsx,2_update_time:D2220,203,100,0,1,0
Multispecies seal bottleneck analysis 02_03_12.xlsx,dataset 29 Structure results:L9,204,20,0,15,0
BAU Perc of Each Fuel Used by Veh Tech.xlsx,LDVs and HDVs_all states:T4,96,1,0,1,0
Chum Modeling Forecast CAP CURVE.xlsx,Chum Modeling Forecast.csv:B9,1075,40002,334,40002,371
ВА12ОН_02_20151204 full.xlsx,Фильтр. Сигналы2:H2,261,5103,31,1,31
MM1-0212S-6384.xlsx,2Rx2L:D155,141,3,0,2,0
Crowdfunding Analysis.xlsx,Kickstarter:E491,144,1,0,1,0
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,State026:G38,499,6,0,1,0
The Sorted Dataset Based on Separation and Location.xlsx,Clean Jamming:A2,150,10070,51,1,52
