fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,summary:W12644,559,1,0,1,0
Regression.xlsx,Residual_Tests:M4,135,4000,7488,4000,7490
DePalma_Excel StarterBook.xlsx,Bonus:D5,309,4,0,1,0
94.xlsx,Arkusz1:V820,1082,4,0,3,0
StarterBook_AY.xlsx,Sheet4:D4,133,4,0,1,0
ggez.xlsx,NewOne:E4003,173,1,0,1,0
output_movie_final.xlsx,Base:AZ627,1231,1,0,1,0
matriz actualizada.xlsx,Calificación riesgos:BH1,5699,6749,102,6749,109
20200903_WeeklyBankniftyExpiry_Kirubakaran.xlsx,expiry trades:Q2,83,201,2,3,2
h9zhgzkt03.06.2018.xlsx,例:H73,169,2,0,2,0
Combined Packet Configurator (1.6.22).xlsx,Data Merge Templates:A2,196,2613,24,2613,26
이정인_퍼셉트론엑셀.xlsx,Sheet1:F3,2912,83998,1704,83998,1780
浙江省（杭温金宁）七年级下英语期中试卷分析的副本.xlsx,知识树内容:X5,147,5,0,5,0
xsl_table_generator.xlsx,DataDictionary.04:G338,113,1,0,1,0
REMISIONES-- FEBRERO          --- 2 0 1 6.xlsx,REM OBRADOR :B4,1036,3658,103,1,104
LouisvilleMetro_Covid-19_Data_January262021.xlsx,Mann-Kendall Trend Tests - BETA:A109,42,30,0,12,0
Plot2.xlsx,Sheet1:C3,160,1201,12,1200,13
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,Ejercicio practico:F52,24,21,1,19,1
AwraqData.xlsx,Data:AC11478,112,0,0,0,0
各県いわし_181004_カタクチ.xlsx,山口:W27,166,14,1,13,1
股票_LLT模型-带止损-实盘记录优化版.xlsx,LLT差分理论值:H2,870,13617,332,13617,346
ML_labeled.xlsx,listing2cleaned:AK11,313,0,0,0,0
WV_Lincoln.xlsx,AL_asphalt material:D44,1083,787,10,785,11
gitpw32.xlsx,by date:G191,1057,1,0,1,0
工作簿1 - 副本-20181123103710088.xlsx,不良明细:CEA5,216,2,0,1,0
Sample - Superstore - completed.xlsx,Orders:R2519,241,1,0,1,0
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,459,6,0,1,0
Multilateral - 32banks_40000txns - Final - Copy.xlsx,4banks 5000txn - elim templ:E5,1484,10003,100,10003,107
工作簿1 - 副本-20181124100710017.xlsx,不良明细:CEA5,99,2,0,1,0
breastcancer_mcar_uniformity_of_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:AC42,197,3,0,2,0
Dataset MIR-QBSH.xlsx,Sheet1:E43,244,6,0,2,0
KickstarterData.xlsx,Sheet5:D4,209,4,0,1,0
Ann Nguyen_Excel_HW_01.xlsx,Bonus:D5,338,4,0,1,0
relacao_geral_-_vodanet_-_04-04-2014.xlsx,Anatel:N1213,172,227,1,1,1
Gabarit_StatistiquesDescriptives.xlsx,Calculs:C10050,430,490,6,1,6
zammo_1_nogrants.xlsx,Poor:B80,618,922,23,922,23
Reporte Resultados.xlsx,Estadisica Playa:N102,2723,162,1,7,1
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,State026:L67,520,6,0,1,0
Kickstarter_Challenge_updated.xlsx,KickStarter:J836,269,2,0,2,0
Anno 2015.xlsx,Prezzi-Prices:B4715,547,3,0,2,0
WC_Temp_Loggers.xlsx,2016:A371,1516,1,0,1,0
300-recommended.xlsx,sales data gen:S4,321,11997,215,11996,231
SchedulamaticAugB2010.xlsx,Classes:H32,42,10,0,6,0
monte.xlsx,Sheet1:B44,1702,5,0,5,0
protein_coding_gene_vlookup.xlsx,genename:B6,411,18820,249,1,257
Fact2Sheet_Corona_20200622.xlsx,ComparisonInf:F2,662,192,1,1,1
venus1650pt.xlsx,soptv:AY1082,46,0,0,0,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,State026:L67,531,6,0,1,0
Weekly-covid-admissions-and-beds-publication-210304.xlsx,MV beds COVID:E15,398,213,2,1,2
AnalisisEstadistico.xlsx,GrafoAleatorio_40%Ady:D115,211,1,0,1,0
crypto_valuations.xlsx,Watchlist:G52739,5287,1,0,1,0
BASE MAESTRA 13 DE ENERO 2021.xlsx,ESTATUS BYD:B3,87,90,1,1,1
or_embeddings_resolved.xlsx,Sheet2:B17,197,4,0,4,0
S_141_164_09-09-08-46-52.xlsx,Form:I49,222,2,0,2,0
HFRI Indices 3.30.2015.xlsx,Indices:C147,75,2,0,1,0
Known Distributions.xlsx,Fun with colors:C2,251,2000,20,1,21
projectexcel.xlsx,JS6:S2,31,11,0,10,0
KB08_FC_1-2_nachher.xlsx,Kf_Kozeny-Carman:D26,5740,66,1,66,1
Detalle Facturacion Masivo 1677039.xlsx,INFO DADORES:AJ6,886,0,0,0,0
Real-Statistics-Multivariate-Examples.xlsx,Factor:DQ26,215,4,0,1,0
DATA_NEW_MODEL.xlsx,MODEL:D252,162,91,1,91,1
visualisations.xlsx,train_study:AG32707,851,0,0,0,0
StarterBook-Enoc.xlsx,Bonus:D16,67,4,0,1,0
工作簿1 - 副本-20181123094744273.xlsx,不良明细:CEA5,99,2,0,1,0
District_Dairy_Distances.xlsx,distance_matrix:N3,1976,470,5,1,5
工作簿1-20181122160051696.xlsx,不良明细:CEA5,102,2,0,1,0
x3s4iqs9vc.06.2018.xlsx,例:H73,165,2,0,2,0
IUCP_MIPRO_2017.xlsx,Base:K14,193,185,2,75,2
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,YODA File:C2,186,10996,223,10996,230
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,Pivot Tables:C7,140,1,0,1,0
Практика задание 1-11. ПИ18-2 Никитин Роман Андреевич.xlsx,Занятие 2:AK37,555,0,0,0,0
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,Pivot Tables:C7,140,1,0,1,0
VaR_analysis_run2.xlsx,IR:B186,115,366,8,358,9
Excel Homework.xlsx,Outcomes by Goal:D7,208,4,0,1,0
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,2019-20 Recorrido Maipu:H125,740,5,0,5,0
FY21 Attendance Tracker_Final.xlsx,JUL:A2,100,299,3,1,3
工作簿1 - 副本-20181124102621396.xlsx,不良明细:CEA5,103,2,0,1,0
store sales.xlsx,Store Sales:A2,444,8398,75,1,76
StarterBook_solution.xlsx,Category Analysis:A3,205,11,0,4,0
salesDistinct.xlsx,FirstSaleDistinct:C9462,2378,3,1,1,1
Dead volume calculation for adiabatic.xlsx,850:D1067,242,1,0,1,0
nnERA.xlsx,nnERA:H75,241,1,0,1,0
sports minus athletics and hockey.xlsx,Sheet1:I127,116,1,0,1,0
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,Pob x Genero:S44,245,7,0,7,0
Hanging Pendulum Tests - Complied.xlsx,Hanging Pendulum Test - Trial 3:B2,93,2400,22,2400,24
Zoe-SCS-IL-MP2-1IP.xlsx,MP2-CCT:Q42,292,16,1,15,1
Seyhan's Work.xlsx,CA 100%Sat HPF:R7,79,6,0,3,0
gpr_daily_latest.xlsx,Sheet1:D5481,1109,12854,198,3,204
EIoF_CashFlow_NoStorage_MN.xlsx,Model:V2478,2234,183,3,183,3
dutch_quigley__9367__gbs0711pos.xlsx,A:DR249,318,493,6,492,6
produceSales.xlsx,Sheet:C21947,406,1,0,1,0
Project 3 - EDA-2.xlsx,Merged City Data:C4,1123,1,0,1,0
Courbes.xlsx,Feuil1:D2,78,2099,24,2099,25
Currency_Spot.xlsx,Spots:F528,441,2,0,1,0
Kickstarter-Challenge.xlsx,Outcomes Based on Goals:D7,169,4,0,1,0
ReporteAuditoriaTelconet_v4 2019.xlsx,MovimientoFacturacion:AE45,2845,0,0,0,0
JRC-IDEES-2015_Residential_EL.xlsx,RES_hh_SLD:P178,516,7,0,6,0
2021_country.xlsx,Data:EX291,209,0,0,0,0
StarterBook NH.xlsx,Sheet1:J884,293,1,0,1,0
Train_dataset.xlsx,Diuresis_TS:F6298,205,1,0,1,0
G-挂机关卡表.xlsx,挂机关卡表:T14,1631,26,1,26,1
SFR052016_KS4_Institution.xlsx,INDEX:A1614,467,7,0,6,0
2019-06-15-0919_persicaria_campanulata.xlsx,Measurements:C11,310,5610,146,5610,150
SiMP student data .xlsx,I-V_curve_old:F5,163,2,0,1,0
cews-calculation-p1-4.xlsx,Step 2a) Weekly (52):C1388,604,5,0,1,0
play-analysis.xlsx,US Plays:K1917,431,2,0,2,0
Excel Project By Brian J 5-2021.xlsx,data:K1442,179,2,0,2,0
three_factor_storage.xlsx,Storage:P6,73,4772,80,4772,85
telefony.xlsx,Arkusz4:C1,394,2001,37,2,37
Real-Statistics-Math-Topics-Examples.xlsx,QR 1:A8,340,1177,45,1177,46
Scripps_150_JR.xlsx,Assay Definition:S1384,78,1,0,1,0
60-5.xlsx,Load-Displacement:D41,177,917,16,909,16
T09-2019 NHA MAY1.xlsx,chia CN SX:A3,173,111,1,1,1
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,Sheet1:J774,176,5,0,2,0
Exploratory_random.xlsx,Calcs:A2081,9944,20,1,1,1
工作簿1-20181122154759487.xlsx,不良明细:CEA5,99,2,0,1,0
SFOWeather2014Hourly.xlsx,SFOWeather2014Hourly:D5188,512,2,0,1,0
COVID-19 w Polsce.xlsx,Wzrost:B3,850,2237,26,2236,27
Model_CatLigSim_Analysis.xlsx,Sheet1:D10621,1446,1,0,1,0
工作簿1-20181122170147443.xlsx,不良明细:CEA5,102,2,0,1,0
ScoreBoard Arduino Code.xlsx,Font 48x24 New:Z1,562,80,0,80,0
myodds_20212022_newleagues.xlsx,3way:G1497,1082,13,0,2,0
Capacity_Compound_Training_Program.xlsx,肩背(82.5%):K4,78,3,0,3,0
VIL-2016-03.xlsx,MAR 5:Q14,71,12,0,12,0
data-1-1-3-StarterBook - Pedro Trovao.xlsx,Kickstarter:I3906,142,1,0,1,0
2019tb.xlsx,2241:K50,358,6,0,6,0
COVID.xlsx,Sheet2:D29246,3648,1,0,1,0
2019-03-10_Laohu_us_profit_income_year.xlsx,2019-03-10_Laohu_us_profit_inco:Z4633,85,2,0,1,0
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,Kickstarter:E491,136,1,0,1,0
Fact2Sheet_Corona_20200513.xlsx,Infections:B2,156,160,1,1,1
OilCropsAllTables.xlsx,tab6:G142,60,9,0,7,0
JRC-IDEES-2015_Residential_FR.xlsx,RES_hh_SLD:P178,520,7,0,6,0
500krows.xlsx,500krows:I42244,3497,1,0,1,0
relacao_geral_-_vodanet_-_25-08-2014.xlsx,Anatel:N1213,224,227,1,1,1
basic_function.xlsx,Sheet1:S3260,382,2,0,1,0
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,sub09:I71,567,30,1,30,1
150squarewave.xlsx,F0008CH1:C1,80,2502,31,5,32
Apps_2018_19.xlsx,Apps:G1385,213,1,0,1,0
USEEIOv1.1_Satellite_Land.xlsx,Commercial & Mfg Bldgs & Sites:C104,160,105,1,105,1
Kickstarter-Challenge correct.xlsx,Kickstarter:I3689,259,2,0,1,0
Wykresy.xlsx,k = 50:A34,81,2,0,2,0
Real-Statistics-Examples-Non-Parametric-2.xlsx,Resamp 3a:E4,191,1999,15,1,15
CLM_ER_NA_g010pm_r100_Lm030__323__001.xlsx,CnFinal:BQ52,951,1,0,1,0
C3-W2-Final-Assessment.xlsx,Data:Q248,171,7,0,4,0
工作簿1 - 副本-20181124100631551.xlsx,不良明细:CEA5,103,2,0,1,0
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,Logged data:F3,840,7804,104,1,107
2019-06-15-0845_datisca_cannabina.xlsx,Measurements:C11,315,5610,99,5610,104
rcv_ep2.xlsx,rcv_ep2:E640,240,14951,413,14951,428
TGFB top 100 log new fold change.xlsx,Significant FC Plus T Test:H337,233,3,0,2,0
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,Q1:D36,65,2243,43,5,43
Copy of Act_Peeler_QEP.xlsx,Survey Point:F3207,109,1,0,1,0
CDBGFY18calc.xlsx,Hawaii Counties :E13,136,14,0,14,0
GLofChewang2017.xlsx,GL:E38,1361,3,0,3,0
20110728_Swan River Master Data_ all data P1 to P3-2.xlsx,P1 Syne Pico C_Chla_PP:I39,85,12,0,9,0
tempbase.xlsx,Sheet1:D20604,169,1,0,1,0
LEITE_COMPOSICAO.xlsx,Plan1:C273,424,16,0,15,0
blocc2.91 17th Mar 16_35.xlsx,LocationAdj:K21,202,44,0,44,0
Copy of MATERAI new (Autosaved) (Autosaved) (Autosaved) (Autosaved).xlsx,September_14:E7,139,190,2,24,2
GLab_SC2_sequencing_data.xlsx,yale-N1-std-curve:J1,232,7992,212,7992,218
Final DZ Data - Mar 19.xlsx,Labels:C6794,109,239,2,1,2
SubRes_IND_Techs.xlsx,IND_SavTechs:W14,550,47,0,47,0
Kickstarter Data Set v2.xlsx,Outcomes Based on Goals:C9,176,2,0,1,0
Dec 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,88,894,144,891,145
cews-calculation-p7-9.xlsx,Step 1) Rates:B25,140,10,0,5,0
Decision_Making_with_Loss_Function_Demo.xlsx,Sheet1:C12,425,9729,254,9729,261
VIL-2015-04.xlsx,APR 20:Q10,70,9,0,9,0
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:C43,198,3,0,2,0
Amit Data_science_11612527Amit (Recovered).xlsx,Fiter for city:F2341,117,1,0,1,0
lstm_feature_target.xlsx,Sheet1:E5518,311,2,0,1,0
CompanyIDs for SQL.xlsx,Master:L22,640,14208,231,14208,248
全家台中盟立自動Sum.xlsx,估算:C4751,459,1,0,1,0
2019-06-22-0900_trochodendron_araliodes.xlsx,Measurements:D13,319,6600,128,6600,135
HUD_ZIP_COUNTY_092017.xlsx,Sheet1:B5422,616,1,0,1,0
EIoF_CashFlow_NoStorage_TX.xlsx,Model:V2478,2314,183,3,183,3
Carreras Universitarias.xlsx,Códigos:B11,501,11063,13048,11063,13057
MM1-1140H-6317 w6417.xlsx,2Rx2L:D150,112,3,0,2,0
2019-05-09-1029_dryopteris_goldiana.xlsx,Measurements:C11,313,5610,103,5610,109
END2_Session2_Assignment.xlsx,Default LR:C29,2872,28936,672,28936,701
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,RF tracking:R17,55,5,0,4,0
S1-08082020_importar - copia.xlsx,FILTRO:O2511,2095,3,0,1,0
FisherWilcoxon.xlsx,Sheet1:Y38,637,16005,344,16001,365
Mouginot_pnas.1904242116.sd02.xlsx,(2) MB_GIS:K60,79,119,2,119,2
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,BASEUS_Week-Loc:E5,313,8,0,1,0
Klinse-za capture and demographics_210521.xlsx,AnalysisSuccessiveCalving:O16,38,43,1,31,1
ejemplo.xlsx,datos sap:B22680,233,1,0,1,0
2019 Publications_New Updates_2020 04 25.xlsx,Total Faculty by Weight - V2.0:A8,307,388,3,1,3
diauxic_raw_ratios_RG.xlsx,k_Means:C2,920,25,0,9,0
StarterBook_Booth.xlsx,Sheet1:E1489,303,2,0,1,0
TemplateChiTietLuong.xlsx,BangChiTietLuong:AL350,78,1,0,1,0
R13yeardata5.xlsx,Dump:C2980,823,14895,237,14895,255
Revenue Data.xlsx,Income Statement:B32,106,9,0,9,0
task_27_13.xlsx,A:B2,2562,7,0,5,0
loop1000_latency_run3.xlsx,loop1000_latency_run3:F44,494,21,0,20,0
Xiaomi India Case.xlsx,Data:D44,7536,18,1,6,1
Task 3.xlsx,new cust:E651,1485,2,1,1,1
pick list1506.xlsx,MM:B416,547,3,0,2,0
GPSC_CTD_2016.10.28.xlsx,CTD:Q16587,142,1,0,1,0
Spreadsheets_Exercises_Solutions.xlsx,Correlation:B3,2218,4,1,2,1
Results_APP.xlsx,alp04:G61,142,9,0,8,0
riddler_classic_20200228.xlsx,sim:A37,1888,18,1,2,1
CompletedTable.xlsx,Bonus:D5,369,4,0,1,0
StarterBook_excel.xlsx,Bonus Work:C11,142,4,0,1,0
Fact2Sheet_Corona_20200520.xlsx,Infections:B2,186,160,1,1,1
aggregates_to_indicators.xlsx,subscriber_density:C70,200,3,0,1,0
SL_hw_week1.xlsx,Sheet7:B4,208,4,0,1,0
MLIAM10unc_model.xlsx,econlow:AI5,1878,0,0,0,0
111 - 112 - 15.xlsx,Q11-VND:I12,82,681,9,3,9
newcims.xlsx,07-Компонент:A2,24,81,1,81,1
工作簿1-20181122134442322.xlsx,不良明细:CEA5,98,2,0,1,0
work.xlsx,open:D29137,907,1,1,1,1
zammo_0.xlsx,Poor:B80,628,922,22,922,23
工作簿1-20181122135753742.xlsx,不良明细:CEA5,104,2,0,1,0
UnitedStates.xlsx,data_aggregate:E93,3066,75,1,75,1
GRIPS Bundle Sequence.xlsx,A:W12,60,53,1,1,1
publishedweek112021_age_bands.xlsx,all causes:I20,126,39,0,39,0
projectdata-nyse project2.xlsx,Task3:G15,97,9,0,8,0
WHITEWTR.xlsx,WHITEWTR:B70558,1151,1,0,1,0
В12УВ_03_20160111 full.xlsx,Фильтр. Сигналы2:H2,253,5253,53,1,54
AIY dauers CO2.xlsx,6100:E31,198,301,4,299,4
Kickstarter_Challenges - Final.xlsx,Kickstarter:I1062,160,2,0,1,0
Mendely- Economic Index.xlsx,Sheet2:D29246,3615,1,0,1,0
ATR_comparitive_evaluation_JATEToolkit.xlsx,our method (f=1- no sem rel):C37,84,2,0,2,0
TMC5160_Calculations.xlsx,Motion Profile:B14,79,1433,19,4,19
2.FinalBook.xlsx,Sheet1:N910,338,2,0,1,0
mlmooces18pre.xlsx,asuntosimportancia:C458,62,1,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,不良明细:CMS66,102,1,0,1,0
myodds_history_20212022_new_leagues_decisionmodel.xlsx,OV-UN model DIVS:E4,235,15,0,14,0
vstoxx_march_2014.xlsx,VSTOXX Futures:F212,930,1,0,1,0
skilllevel.xlsx,Sheet1:E177,422,3,0,2,0
Cal DDBL 2076-77.xlsx,tsholder:J39,3410,22,0,22,0
MM1-0222HSM.xlsx,IP3:C150,137,3,0,3,0
Kickstarter Excel.xlsx,Bonus:C2,217,4,0,1,0
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,Sheet1:O4975,290,2,0,2,0
2019-06-18-0746_polystichum_setiferum.xlsx,Measurements:C11,314,5610,96,5610,101
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,Sheet2:C45,305,6,0,1,0
Base de datos clientes ventas v7.xlsx,Lotes:D3,2143,32240,965,32238,996
Outbound_202001.xlsx,Sheet2:T6261,1113,1,0,1,0
ITResearch_NB_Report-9`21.xlsx,Summary:E95,254,23,0,23,0
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,Historic_Nashville_City_Cemeter:U3,1380,19745,296,1,306
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,Basics:D114,8823,116259,3949,116259,4134
SAM-0.2 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,505,6,0,1,0
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,MEI 2018:E530,704,2,0,1,0
2019-06-18-1042_vaccinium_deliciosum.xlsx,Measurements:C11,337,5610,105,5610,112
工作簿1-20181122140450973.xlsx,不良明细:CEA5,106,2,0,1,0
PData.xlsx,CpDataCoefficients:B2411,183,575,25,565,25
EC07.xlsx,IVP-Euler:D4,920,16006,286,16006,300
Contacts_Script.xlsx,OLP-ESB Reason Codes:D4,321,6168,81,1,83
Business Cycle Numbers Original.xlsx,MONTHLY DATA:E546,245,904,14,904,15
impactPi.xlsx,picam-3-0.8:J43,353,3,0,2,0
KickStarter Homework.xlsx,Analysis Sheet:O36,430,4,0,3,0
Coptic-Arabic Text Alignment Results.xlsx,(Dev) Alignment:L7,306,422,10,421,10
Higgs_XSBR_YR4_update.xlsx,YR4 SM 8TeV:DE36,175,0,0,0,0
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,2002 - Małopolskie:V96,538,3750,75,3742,78
april-1-2021.xlsx,TestingByDate (Test Date):H2,247,434,4,1,5
BBG_Security_Application_User_List_v5_2.xlsx,Organization:D2,13082,919,14,4,15
Master-Calculations-Global-WASH-CBA_GLOBAL_PUBLIC_VERSION5.xlsx,CALCULATIONS:CU146,26663,198,5,29,5
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,UpComing Cost:G48,108,9,0,9,0
Mates.xlsx,Copia di games:O18549,413,3,0,2,0
2019-06-15-0756_dryopteris_goldiana.xlsx,Measurements:D13,326,6600,133,6600,138
3323.xlsx,シート1:K3,615,1024,16,34,16
Hbl-Plag_worked_example.xlsx,Amphibole:E59,842,167,4,8,4
Delay-CI-Rawdata(1).xlsx,Sheet1:B28,142,9999,98,1,106
CogsleyServices-SalesData-Finish.xlsx,Sales:G1492,492,2,0,2,0
Detalle Facturacion GGCC 1594986.xlsx,INFO DADORES:BP598,265,0,0,0,0
Sc01 Group5 2D task 1 and 2 Excel.xlsx,Interactive Model 2 (polynomial:C14,595,2,0,2,0
Real-Statistics-Examples-ANOVA-2.xlsx,ANOVA Match 2.1:A5,129,141,2,141,2
Kickstarter_challenge.xlsx.xlsx,Outcomes Based on Goals:C9,185,4,0,1,0
company_symbols_and_names - Working.xlsx,Public:B2390,130,2,0,2,0
Повороты в плоскости(фильтр Маджвика).xlsx,Обработка:O10,1217,16184,534,16184,548
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,不良明细:CMS66,154,1,0,1,0
ВА12ОВ_03_20151204 full.xlsx,Фильтр. Сигналы2:H2,352,5684,54,1,55
Финплан_new.xlsx,План-Факт:B53,157,1395,15,1395,16
Weekly-covid-admissions-and-beds-publication-220106.xlsx,Adult G&A Bed Occupied NonCOVID:E15,223,95,1,1,1
pricing research.xlsx,retail packaging products:F193,162,37,0,1,0
Billimoria01.xlsx,Certification:P44,150,12,0,10,0
KickstarterStats_Solved.xlsx,Outcomes Based on Goal:D12,352,4,0,1,0
CPData.xlsx,Conversion Table:A22,67,14,0,10,0
Population_Forecast_adjusted_Version 1 23.xlsx,Using_world_bank_mobile_pen_Pop:J245,150,18,0,3,0
ITResearch_NB_Report-10`21.xlsx,Лист1:A1,306,4,0,2,0
Daily Sales Info.....xlsx,22:G16,105,14,0,14,0
Day1.xlsx,P2:B2,4082,15381,204,15226,216
VIL-2014-12.xlsx,DEC 20:Q20,69,12,0,12,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,State026:G38,481,6,0,1,0
AEA03CO028802_Complemento5_1552015155214199.xlsx,FLUJO DE CAJA:F14,195,85,0,84,1
Tio Cash Master 1800 ratio fam all flags.xlsx,1800 ratio fam find 7 labels:AD6,5144,0,0,0,0
PRODUCT BUILDER 20201203 BK.xlsx,Gia tri XM:E77,2484,20,0,1,0
2019-06-15-1027_euptelea_polyandra.xlsx,Measurements:C11,322,5610,101,5610,107
breastcancer_mcar_clump_thickness_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,205,3,0,2,0
Données_cas.xlsx,produits:E85,99,1,0,1,0
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,288,596,6,596,7
KTCL-master-data_20170814.xlsx,Mrg Summary:Y165,473,5,0,4,0
Data Skenario 3.xlsx,Sheet3:C2,396,5110,57,5109,62
Lab_sheet_v9.67.xlsx,Olsen P ny:W132,218,9,0,6,0
WeeklyMarketAlert_v1.0.xlsx,output_3_TDA_SPX:C37,263,1317,19,1,19
Andrej Sisila - Volby.xlsx,Volby 4-6:A2,616,999,11,1,11
kickstart My Chart-1.xlsx,Original worksheet:J820,364,2,0,2,0
capstone project.xlsx,Analysis:G43,137,4,0,1,0
final_M+3sd.xlsx,RMSE:V46,79,154,2,153,2
15-3.xlsx,Load-Displacement:D41,177,806,15,798,16
times.xlsx,file times:F2,451,2,0,2,0
Scoliosis.FPO.xlsx,Eg-Financials:AU3,30941,26833,728,26833,760
Fact2Sheet_Corona_20200523.xlsx,Infections:B2,404,160,1,1,1
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,BSuccesful Campaigns by Goal:D5,195,4,0,1,0
MTBF Setup Nodes and Stock Management.xlsx,Stock:E28,50,13,0,13,0
april-22-2021.xlsx,TestingByDate (Test Date):F3,387,455,3,1,3
catalogue1.xlsx,1994:B388,83,2,0,1,0
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,CRAB.BAIRDI_ACTUAL_WEIGHT:H3580,133,1,0,1,0
Lab07aMT.xlsx,TestTweets:C7,130,7,0,1,0
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,07 학업중단률 및 사유:F33,329,5,0,5,0
工作簿1-20181122161542767.xlsx,不良明细:CEA5,101,2,0,1,0
APM-7099SM Data.xlsx,NoiseFigure:B47,170,20,0,17,0
Louise_Kickstarter_Data_Analysis.xlsx,Descriptive Statistics Kickstar:B6,141,1,0,1,0
应收账款.21年-4.xlsx,209:F4,363,224,1,224,1
Excel_HW_StarterBook_KB.xlsx,BONUS:B7,142,4,0,1,0
output_stock.xlsx,在庫（雨衣）:R23,52,3,0,3,0
Kickstarter_Challenge Submission - 10-25-20.xlsx,Outcomes Based on Goals:B12,144,4,0,1,0
HMorris_Week 1 Homework.xlsx,Bonus:B12,218,4,0,1,0
september-30-2021.xlsx,TestingByDate (Test Date):F3,659,616,5,1,5
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,Meetstaat:E46,824,16,1,12,1
Kickstarter_Challenges.xlsx,Outcomes Based on Goal:D8,337,4,0,1,0
nvidia_sentiment.xlsx,nvidia_sentiment:H10593,929,4,1,1,1
2013_districts_2018sots.xlsx,Districts - IA:AC364,412,1,0,1,0
Test13_100k_lines.xlsx,Sheet1:A2,1052,99998,1129,1,1143
knn-1_resultats_50_50_10k.xlsx,Data:G41,1017,21,1,11,1
modelrebal.xlsx,Robinhood_Sector:B4,122,2323,126,2319,128
PUTStrategy-RealOption-fixed.xlsx,Basic:A6,991,3318,129,3312,131
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,Configuration:E5,55,995,9,1,80
工作簿1-20181122135748867.xlsx,不良明细:CEA5,101,2,0,1,0
Champgnat-Boaventura_1998.xlsx,Sheet1:C2,92,2290,20,1,21
Расчет ШИМ.xlsx,Лист1:D707,642,21,1,3,1
spread_quest_4_update.xlsx,2_update_time:D2220,187,100,1,1,1
Multispecies seal bottleneck analysis 02_03_12.xlsx,dataset 29 Structure results:L9,207,20,0,15,0
BAU Perc of Each Fuel Used by Veh Tech.xlsx,LDVs and HDVs_all states:T4,91,1,0,1,0
Chum Modeling Forecast CAP CURVE.xlsx,Chum Modeling Forecast.csv:B9,999,40002,887,40002,927
ВА12ОН_02_20151204 full.xlsx,Фильтр. Сигналы2:H2,248,5103,50,1,51
MM1-0212S-6384.xlsx,2Rx2L:D155,143,3,0,2,0
Crowdfunding Analysis.xlsx,Kickstarter:E491,141,1,0,1,0
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,State026:G38,496,6,0,1,0
The Sorted Dataset Based on Separation and Location.xlsx,Clean Jamming:A2,149,10070,94,1,97
Real-Statistics-Examples-Part-2A.xlsx,Anova Resamp 1:T6,189,247,3,247,3
